,tracks_id,genres_all
7075,132701,12
7076,132758,25
7077,132775,297
7078,132779,10
7079,132781,10
7080,132785,10
7081,132788,10
7082,132791,10
7083,132793,10
7084,132794,10
7085,132798,12
7086,132799,12
7087,132901,26
7088,132907,26
7089,132908,26
7090,132909,26
7091,132910,26
7092,132911,26
7093,132912,26
7094,132913,26
7095,132914,26
7096,132915,26
7097,132959,21
7098,132963,21
7099,133003,468
7100,133004,468
7101,133005,468
7102,133006,468
7103,133007,468
7104,133008,468
7105,133009,468
7106,133010,468
7107,133011,468
7108,133012,468
7109,133014,468
7110,133015,468
7111,133016,468
7112,133017,468
7113,133018,468
7114,133019,468
7115,133020,468
7116,133021,468
7117,133022,468
7118,133023,468
7119,133024,468
7120,133025,468
7121,133026,468
7122,133027,468
7123,133028,468
7124,133029,468
7125,133100,1235
7126,133102,1235
7127,133133,38
7128,133272,26
7129,133273,26
7130,133274,26
7131,133275,26
7132,133276,26
7133,133294,38
7134,133302,38
7135,133329,38
7136,133333,38
7137,133334,1235
7138,133398,12
7139,133421,4
7140,133422,4
7141,133423,4
7142,133424,4
7143,133425,4
7144,133426,4
7145,133427,4
7146,133428,4
7147,133429,4
7148,133430,4
7149,133431,18
7150,133433,18
7151,133435,18
7152,133436,18
7153,133437,18
7154,133438,18
7155,133439,18
7156,133440,18
7157,133441,18
7158,133444,18
7159,133446,18
7160,133448,18
7161,133454,18
7162,133455,18
7163,133456,18
7164,133457,18
7165,133459,18
7166,133480,25
7167,133493,12
7168,133535,18
7169,133537,18
7170,133538,18
7171,133545,18
7172,133546,18
7173,133553,18
7174,133560,18
7175,133561,18
7176,133563,18
7177,133564,18
7178,133571,18
7179,133572,18
7180,133573,18
7181,133574,18
7182,133580,18
7183,133681,1235
7184,133729,12
7185,133772,25
7186,133775,4
7187,133800,17
7188,133804,25
7189,133836,2
7190,133837,2
7191,133838,2
7192,133841,1235
7193,133844,181
7194,133846,181
7195,133847,181
7196,133916,38
7197,133934,1235
7198,133936,1235
7199,133937,1235
7200,133939,1235
7201,133943,1235
7202,133967,18
7203,133969,18
7204,133971,18
7205,133974,18
7206,133975,18
7207,133977,18
7208,134048,182
7209,134049,182
7210,134050,182
7211,134051,182
7212,134052,182
7213,134053,182
7214,134054,182
7215,134064,38
7216,134069,38
7217,134081,17
7218,134084,17
7219,134318,26
7220,134319,26
7221,134320,26
7222,134362,15
7223,134385,10
7224,134389,10
7225,134443,18
7226,134444,18
7227,134445,18
7228,134446,181
7229,134448,181
7230,134453,18
7231,134454,18
7232,134509,21
7233,134548,181
7234,134549,181
7235,134550,181
7236,134551,181
7237,134586,18
7238,134594,12
7239,134610,21
7240,134622,15
7241,134624,15
7242,134626,15
7243,134755,15
7244,134756,15
7245,134790,1235
7246,134791,1235
7247,134792,1235
7248,134793,1235
7249,134794,1235
7250,134795,1235
7251,134796,1235
7252,134797,1235
7253,134801,468
7254,134918,2
7255,134922,2
7256,134928,2
7257,134929,2
7258,134930,2
7259,134931,2
7260,134934,2
7261,134935,2
7262,134937,2
7263,134938,2
7264,134939,2
7265,134941,2
7266,134943,2
7267,134947,2
7268,134948,2
7269,134951,2
7270,134956,2
7271,134959,2
7272,134962,2
7273,134973,17
7274,134979,17
7275,134982,5
7276,134983,5
7277,134984,5
7278,134985,5
7279,135005,17
7280,135006,17
7281,135007,17
7282,135010,17
7283,135023,12
7284,135028,17
7285,135039,17
7286,135040,17
7287,135054,38
7288,135092,38
7289,135115,181
7290,135220,2
7291,135223,2
7292,135224,2
7293,135225,2
7294,135226,2
7295,135227,2
7296,135228,2
7297,135229,2
7298,135340,10
7299,135341,10
7300,135365,12
7301,135368,12
7302,135374,12
7303,135703,12
7304,135986,182
7305,135987,182
7306,135988,182
7307,135989,182
7308,135990,182
7309,136048,26
7310,136049,26
7311,136050,26
7312,136051,26
7313,136052,26
7314,136053,26
7315,136054,26
7316,136084,5
7317,136085,5
7318,136088,5
7319,136089,5
7320,136094,25
7321,136137,17
7322,136276,1235
7323,136318,182
7324,136319,182
7325,136320,182
7326,136321,182
7327,136322,182
7328,136323,182
7329,136324,182
7330,136420,182
7331,136424,182
7332,136427,182
7333,136428,182
7334,136457,26
7335,136462,4
7336,136463,182
7337,136465,21
7338,136544,25
7339,136548,25
7340,136710,15
7341,136713,15
7342,136929,38
7343,136994,2
7344,137135,38
7345,137146,15
7346,137150,15
7347,137166,1235
7348,137167,1235
7349,137168,1235
7350,137169,1235
7351,137170,1235
7352,137171,1235
7353,137173,1235
7354,137174,1235
7355,137175,1235
7356,137176,1235
7357,137184,15
7358,137277,25
7359,137395,15
7360,137417,25
7361,137427,181
7362,137429,181
7363,137430,181
7364,137431,181
7365,137434,181
7366,137435,181
7367,137436,181
7368,137462,15
7369,137500,38
7370,137549,38
7371,137563,38
7372,137564,26
7373,137565,26
7374,137566,26
7375,137567,26
7376,137578,25
7377,137585,25
7378,137586,25
7379,137588,25
7380,137609,25
7381,137632,12
7382,137715,12
7383,137720,12
7384,137726,26
7385,137727,26
7386,137728,26
7387,137729,26
7388,137732,25
7389,137737,25
7390,137837,12
7391,137863,12
7392,137873,12
7393,137896,21
7394,137898,21
7395,137920,181
7396,137921,181
7397,137922,181
7398,137923,181
7399,137926,181
7400,137927,181
7401,137946,25
7402,137947,25
7403,137949,25
7404,137990,17
7405,137991,12
7406,137992,12
7407,137995,12
7408,138007,26
7409,138008,26
7410,138010,26
7411,138016,17
7412,138017,17
7413,138019,18
7414,138020,18
7415,138025,18
7416,138026,18
7417,138038,10
7418,138039,10
7419,138040,10
7420,138063,10
7421,138065,10
7422,138066,10
7423,138068,10
7424,138203,26
7425,138204,26
7426,138205,26
7427,138206,26
7428,138207,26
7429,138208,26
7430,138209,26
7431,138210,26
7432,138211,26
7433,138215,21
7434,138218,21
7435,138256,38
7436,138292,25
7437,138300,25
7438,138302,25
7439,138304,25
7440,138306,25
7441,138314,25
7442,138317,25
7443,138410,17
7444,138413,17
7445,138415,17
7446,138416,17
7447,138480,181
7448,138484,181
7449,138486,181
7450,138489,181
7451,138578,181
7452,138579,181
7453,138581,181
7454,138659,38
7455,138733,15
7456,139003,18
7457,139043,10
7458,139059,5
7459,139060,5
7460,139061,5
7461,139063,5
7462,139064,5
7463,139065,5
7464,139110,17
7465,139121,25
7466,139235,12
7467,139325,38
7468,139329,38
7469,139331,38
7470,139363,38
7471,139484,1235
7472,139485,1235
7473,139486,1235
7474,139487,1235
7475,139488,1235
7476,139489,1235
7477,139490,1235
7478,139491,1235
7479,139532,1235
7480,139533,1235
7481,139534,1235
7482,139535,1235
7483,139536,1235
7484,139537,1235
7485,139631,15
7486,139686,38
7487,139688,38
7488,139718,181
7489,139719,181
7490,139722,181
7491,139723,181
7492,139725,181
7493,139726,181
7494,139727,181
7495,139728,181
7496,139729,181
7497,139768,25
7498,139769,25
7499,139771,18
7500,139772,18
7501,139774,18
7502,139775,18
7503,139777,18
7504,139844,12
7505,139862,38
7506,139933,468
7507,139934,468
7508,139935,468
7509,139936,468
7510,139937,468
7511,139990,182
7512,139991,182
7513,139992,182
7514,139993,182
7515,139994,182
7516,139995,182
7517,140004,15
7518,140044,12
7519,140046,25
7520,140134,181
7521,140197,25
7522,140247,25
7523,140258,182
7524,140259,182
7525,140260,182
7526,140261,182
7527,140262,182
7528,140263,182
7529,140288,15
7530,140290,15
7531,140299,15
7532,140316,38
7533,140321,15
7534,140338,15
7535,140339,15
7536,140340,15
7537,140343,15
7538,140365,15
7539,140375,15
7540,140376,15
7541,140377,15
7542,140386,15
7543,140419,25
7544,140561,181
7545,140562,181
7546,140563,181
7547,140564,181
7548,140565,181
7549,140566,181
7550,140601,21
7551,140602,21
7552,140612,21
7553,140615,21
7554,140626,21
7555,140788,17
7556,140789,17
7557,140871,17
7558,140873,17
7559,140875,17
7560,140930,15
7561,140932,15
7562,140941,5
7563,140942,5
7564,140943,5
7565,140944,5
7566,140945,5
7567,140946,5
7568,140948,5
7569,140949,5
7570,140950,5
7571,140951,5
7572,140952,5
7573,141074,18
7574,141115,21
7575,141134,1235
7576,141135,1235
7577,141136,1235
7578,141137,1235
7579,141138,1235
7580,141139,1235
7581,141141,1235
7582,141143,1235
7583,141144,18
7584,141157,21
7585,141172,25
7586,141179,10
7587,141181,10
7588,141228,25
7589,141231,181
7590,141282,18
7591,141284,18
7592,141285,18
7593,141287,18
7594,141292,18
7595,141293,18
7596,141295,18
7597,141296,18
7598,141297,18
7599,141300,18
7600,141303,18
7601,141310,182
7602,141331,25
7603,141368,21
7604,141369,21
7605,141373,21
7606,141412,12
7607,141434,25
7608,141590,2
7609,141594,2
7610,141616,468
7611,141617,468
7612,141618,468
7613,141619,468
7614,141869,181
7615,141873,181
7616,141874,181
7617,141875,181
7618,141876,18
7619,141892,12
7620,141902,10
7621,141903,10
7622,141969,15
7623,141972,38
7624,142078,468
7625,142079,468
7626,142080,468
7627,142081,468
7628,142084,21
7629,142094,18
7630,142097,18
7631,142126,25
7632,142129,17
7633,142131,17
7634,142132,17
7635,142292,25
7636,142298,25
7637,142300,25
7638,142358,21
7639,142359,21
7640,142362,21
7641,142374,1235
7642,142375,1235
7643,142376,1235
7644,142377,1235
7645,142378,1235
7646,142381,1235
7647,142391,12
7648,142412,12
7649,142516,17
7650,142528,17
7651,142530,17
7652,142532,17
7653,142533,2
7654,142535,2
7655,142549,10
7656,142550,10
7657,142551,10
7658,142552,10
7659,142553,10
7660,142556,25
7661,142557,25
7662,142559,25
7663,142565,2
7664,142566,2
7665,142567,2
7666,142568,2
7667,142570,2
7668,142571,2
7669,142572,2
7670,142573,2
7671,142574,2
7672,142575,2
7673,142588,26
7674,142589,26
7675,142590,26
7676,142591,26
7677,142592,26
7678,142932,4
7679,142933,4
7680,142947,25
7681,142969,25
7682,142970,25
7683,143020,4
7684,143046,15
7685,143047,15
7686,143052,15
7687,143060,15
7688,143078,25
7689,143081,12
7690,143085,10
7691,143091,10
7692,143094,25
7693,143099,25
7694,143100,12
7695,143102,12
7696,143104,12
7697,143109,12
7698,143120,4
7699,143126,181
7700,143127,181
7701,143135,12
7702,143137,5
7703,143138,5
7704,143142,5
7705,143143,5
7706,143144,5
7707,143146,5
7708,143186,38
7709,143215,12
7710,143219,12
7711,143239,18
7712,143290,21
7713,143292,18
7714,143293,18
7715,143295,18
7716,143296,18
7717,143298,18
7718,143301,18
7719,143302,18
7720,143303,18
7721,143305,18
7722,143306,18
7723,143307,18
7724,143309,18
7725,143531,15
7726,143941,18
7727,143979,21
7728,143990,25
7729,144161,21
7730,144163,21
7731,144171,21
7732,144174,21
7733,144180,21
7734,144214,21
7735,144216,21
7736,144244,15
7737,144390,181
7738,144392,181
7739,144393,181
7740,144395,181
7741,144396,181
7742,144397,181
7743,144398,181
7744,144400,181
7745,144422,181
7746,144423,181
7747,144424,181
7748,144454,18
7749,144465,17
7750,144466,17
7751,144467,17
7752,144468,17
7753,144472,17
7754,144475,17
7755,144487,38
7756,144492,38
7757,144545,17
7758,144546,17
7759,144548,17
7760,144552,17
7761,144560,181
7762,144565,181
7763,144573,181
7764,144574,181
7765,144575,181
7766,144591,25
7767,144594,15
7768,144603,12
7769,144605,12
7770,144610,12
7771,144725,15
7772,144740,21
7773,144741,21
7774,144781,15
7775,144782,15
7776,144801,18
7777,144808,38
7778,144933,10
7779,144937,10
7780,144942,10
7781,144945,10
7782,144946,10
7783,144992,15
7784,145003,17
7785,145035,182
7786,145036,182
7787,145037,182
7788,145038,182
7789,145039,182
7790,145040,182
7791,145041,182
7792,145042,182
7793,145099,4
7794,145100,4
7795,145101,4
7796,145183,18
7797,145189,18
7798,145206,5
7799,145207,5
7800,145209,5
7801,145401,25
7802,145403,25
7803,145431,1235
7804,145432,1235
7805,145452,1235
7806,145455,1235
7807,145456,1235
7808,145457,1235
7809,145458,1235
7810,145461,181
7811,145462,181
7812,145464,181
7813,145475,1235
7814,145476,1235
7815,145477,1235
7816,145509,1235
7817,145510,1235
7818,145511,1235
7819,145512,1235
7820,145513,1235
7821,145514,1235
7822,145515,1235
7823,145516,1235
7824,145517,1235
7825,145548,1235
7826,145549,182
7827,145552,17
7828,145553,17
7829,145554,17
7830,145563,5
7831,145564,5
7832,145565,5
7833,145566,5
7834,145567,5
7835,145568,5
7836,145569,5
7837,145570,5
7838,145571,5
7839,145572,5
7840,145601,26
7841,145602,26
7842,145603,26
7843,145604,26
7844,145605,26
7845,145606,26
7846,145611,25
7847,145693,15
7848,145697,15
7849,145703,10
7850,145704,10
7851,145705,10
7852,145706,10
7853,145707,10
7854,145726,21
7855,145742,21
7856,145745,21
7857,145746,21
7858,145748,21
7859,145749,21
7860,145752,468
7861,145753,468
7862,145754,468
7863,145755,468
7864,145756,468
7865,145757,468
7866,145758,468
7867,145759,468
7868,145760,468
7869,145761,468
7870,145762,1235
7871,145777,1235
7872,145817,15
7873,145830,15
7874,145887,1235
7875,145895,38
7876,145916,15
7877,145918,15
7878,145969,12
7879,146000,5
7880,146004,25
7881,146017,18
7882,146019,18
7883,146020,18
7884,146039,26
7885,146040,26
7886,146041,26
7887,146042,26
7888,146152,21
7889,146153,21
7890,146430,25
7891,146456,181
7892,146457,181
7893,146458,181
7894,146482,12
7895,146538,25
7896,146544,25
7897,146547,25
7898,146639,17
7899,146681,21
7900,146708,21
7901,146716,21
7902,146717,21
7903,146722,21
7904,146874,15
7905,146945,15
7906,146949,12
7907,146961,17
7908,146962,17
7909,147007,15
7910,147022,21
7911,147126,18
7912,147157,12
7913,147181,297
7914,147185,297
7915,147191,297
7916,147192,26
7917,147193,26
7918,147210,26
7919,147211,26
7920,147212,26
7921,147213,26
7922,147214,26
7923,147221,25
7924,147298,15
7925,147309,18
7926,147380,12
7927,147411,25
7928,147416,25
7929,147736,25
7930,147757,12
7931,147761,12
7932,147780,182
7933,147881,21
7934,147885,21
7935,147886,21
7936,147924,15
7937,147949,25
7938,147952,25
7939,147954,25
7940,147956,25
7941,148002,1235
7942,148014,181
7943,148015,181
7944,148016,181
7945,148017,181
7946,148029,21
7947,148031,21
7948,148062,181
7949,148070,2
7950,148096,12
7951,148112,18
7952,148113,18
7953,148121,18
7954,148124,18
7955,148131,18
7956,148133,18
7957,148134,25
7958,148163,38
7959,148190,17
7960,148192,17
7961,148210,17
7962,148211,17
7963,148212,17
7964,148218,17
7965,148232,17
7966,148233,17
7967,148246,12
7968,148285,10
7969,148286,10
7970,148287,10
7971,148288,10
7972,148290,10
7973,148297,38
7974,148299,38
7975,148300,38
7976,148347,15
7977,148354,15
7978,148429,2
7979,148440,181
7980,148442,181
7981,148443,181
7982,148451,1235
7983,148453,1235
7984,148454,1235
7985,148488,5
7986,148490,5
7987,148510,10
7988,148511,10
7989,148513,10
7990,148515,10
7991,148517,10
7992,148518,10
7993,148519,10
7994,148533,17
7995,148536,26
7996,148537,26
7997,148585,10
7998,148586,10
7999,148587,10
8000,148592,26
8001,148605,17
8002,148608,10
8003,148609,10
8004,148643,5
8005,148644,5
8006,148645,5
8007,148646,5
8008,148649,5
8009,148650,5
8010,148651,5
8011,148653,5
8012,148773,182
8013,148776,15
8014,148779,15
8015,148836,15
8016,148844,15
8017,148846,15
8018,148847,15
8019,148885,12
8020,148891,25
8021,148935,12
8022,148986,15
8023,148998,38
8024,149068,25
8025,149074,25
8026,149075,10
8027,149080,10
8028,149083,10
8029,149102,10
8030,149103,10
8031,149119,21
8032,149120,21
8033,149139,18
8034,149141,18
8035,149142,18
8036,149143,18
8037,149185,182
8038,149212,25
8039,149407,25
8040,149416,25
8041,149417,25
8042,149453,12
8043,149488,12
8044,149514,26
8045,149516,26
8046,149517,26
8047,149518,26
8048,149519,26
8049,149520,26
8050,149521,26
8051,149522,26
8052,149523,26
8053,149547,25
8054,149609,12
8055,149612,12
8056,149626,21
8057,149647,12
8058,149668,25
8059,149669,25
8060,149671,25
8061,149685,21
8062,149687,21
8063,149695,12
8064,149698,182
8065,149699,182
8066,149700,182
8067,149701,182
8068,149702,5
8069,149703,5
8070,149706,5
8071,149707,5
8072,149709,5
8073,149711,12
8074,149712,18
8075,149713,18
8076,149714,18
8077,149716,1235
8078,149717,1235
8079,149718,1235
8080,149720,1235
8081,149721,1235
8082,149722,1235
8083,149723,1235
8084,149724,1235
8085,149725,1235
8086,149726,1235
8087,149727,1235
8088,149735,5
8089,149952,21
8090,150014,10
8091,150062,17
8092,150064,17
8093,150073,2
8094,150160,21
8095,150161,21
8096,150265,18
8097,150266,18
8098,150268,18
8099,150286,21
8100,150288,21
8101,150354,181
8102,150355,181
8103,150357,181
8104,150395,38
8105,150396,38
8106,150400,38
8107,150573,25
8108,150983,181
8109,150984,181
8110,150986,181
8111,151028,181
8112,151030,181
8113,151032,181
8114,151109,181
8115,151112,181
8116,151141,12
8117,151243,468
8118,151244,468
8119,151245,468
8120,151246,468
8121,151262,15
8122,151403,468
8123,151404,468
8124,151501,26
8125,151502,26
8126,151503,26
8127,151529,25
8128,151534,181
8129,151535,181
8130,151536,181
8131,151557,181
8132,151640,1235
8133,151642,1235
8134,151643,1235
8135,151764,181
8136,151765,181
8137,151766,181
8138,151966,25
8139,152253,2
8140,152254,2
8141,152261,2
8142,152317,15
8143,152319,15
8144,152324,10
8145,152325,181
8146,152327,181
8147,152328,181
8148,152330,181
8149,152331,181
8150,152332,181
8151,152361,181
8152,152363,181
8153,152418,2
8154,152458,181
8155,152464,181
8156,152465,181
8157,152466,181
8158,152480,18
8159,152533,21
8160,152542,21
8161,152543,21
8162,152554,15
8163,152559,1235
8164,152560,1235
8165,152561,1235
8166,152563,1235
8167,152564,1235
8168,152565,1235
8169,152566,1235
8170,152567,1235
8171,152568,1235
8172,152569,1235
8173,152570,1235
8174,152628,25
8175,152641,25
8176,152650,468
8177,152651,468
8178,152652,468
8179,152653,468
8180,152654,468
8181,152655,468
8182,152656,468
8183,152657,468
8184,152658,468
8185,152659,468
8186,152660,468
8187,152661,468
8188,152662,468
8189,152663,12
8190,152672,12
8191,152844,5
8192,153333,21
8193,153334,21
8194,153865,38
8195,153919,26
8196,153945,17
8197,153946,17
8198,153951,25
8199,153955,10
8200,153956,10
8201,154046,26
8202,154296,21
8203,154300,21
8204,154302,21
8205,154304,21
8206,154305,21
8207,154319,182
8208,154352,182
8209,154353,182
8210,154354,182
8211,154357,182
8212,154358,182
8213,154360,182
8214,154363,182
8215,154364,182
8216,154365,182
8217,154390,38
8218,154410,10
8219,154412,10
8220,154428,4
8221,154433,4
8222,154434,4
8223,154435,4
8224,154483,1235
8225,154490,1235
8226,154492,1235
8227,154493,1235
8228,154494,1235
8229,154502,182
8230,154512,182
8231,154513,182
8232,154514,182
8233,154894,182
8234,154896,182
8235,154897,182
8236,154925,15
8237,154962,181
8238,154963,181
8239,154964,181
8240,154995,38
8241,155066,21
8242,155130,181
8243,155138,181
8244,155140,181
8245,155142,181
8246,155289,18
8247,155290,18
8248,155292,18
8249,155295,18
8250,155296,18
8251,155297,18
